501,40.9223,-72.6371,Holtsville,NY,Suffolk
952,18.4578,-66.1965,Sabana Seca,PR,Toa Baja
953,18.3568,-66.257,Toa Alta,PR,Toa Alta
956,18.3267,-66.1742,Bayamon,PR,Bayamon
962,18.4376,-66.1404,Catano,PR,Catano
965,18.4288,-66.1154,Guaynabo,PR,Guaynabo
976,18.3381,-65.9892,Trujillo Alto,PR,Trujillo Alto
978,18.337,-65.9901,Saint Just Contract,PR,Trujillo Alto
979,18.4105,-66.0605,Carolina,PR,San Juan
1001,42.1405,-72.7887,Agawam,MA,Hampden
1002,42.3671,-72.4646,Amherst,MA,Hampshire
1005,42.3292,-72.1395,Barre,MA,Worcester
1007,42.2803,-72.4021,Belchertown,MA,Hampshire
1008,42.1778,-72.9584,Blandford,MA,Hampden
1009,42.2061,-72.3405,Bondsville,MA,Hampden
1010,42.1086,-72.2045,Brimfield,MA,Hampden
1011,42.2943,-72.9528,Chester,MA,Hampden
1012,42.3923,-72.8256,Chesterfield,MA,Hampshire
1013,42.1615,-72.6673,Chicopee,MA,Hampden
1026,42.4286,-72.9098,Cummington,MA,Hampshire
1027,42.3683,-72.7688,Easthampton,MA,Hampshire
1028,42.062,-72.4987,East Longmeadow,MA,Hampden
1029,42.1909,-73.0517,East Otis,MA,Berkshire
1030,42.1893,-72.7977,Feeding Hills,MA,Hampden
1031,42.3526,-72.2057,Gilbertville,MA,Worcester
1032,42.4438,-72.8194,Goshen,MA,Hampshire
1033,42.2623,-72.5041,Granby,MA,Hampshire
1034,42.1127,-72.952,Granville,MA,Hampden
1035,42.3568,-72.5766,Hadley,MA,Hampshire
1036,42.0676,-72.4175,Hampden,MA,Hampden
1037,42.3479,-72.2253,Hardwick,MA,Worcester
1038,42.3873,-72.6431,Hatfield,MA,Hampshire
1039,42.3564,-72.6821,Haydenville,MA,Hampshire
1040,42.1983,-72.6421,Holyoke,MA,Hampden
1050,42.3134,-72.9037,Huntington,MA,Hampshire
1053,42.3538,-72.7044,Leeds,MA,Hampshire
1054,42.4747,-72.4675,Leverett,MA,Franklin
1056,42.1733,-72.627,Ludlow,MA,Hampden
1057,42.0953,-72.2821,Monson,MA,Hampden
1059,42.3696,-72.636,North Amherst,MA,Hampshire
1060,42.4152,-72.7693,Northampton,MA,Hampshire
1062,42.3288,-72.8452,Florence,MA,Hampshire
1066,42.4067,-72.6339,North Hatfield,MA,Hampshire
1068,42.3461,-72.0588,Oakham,MA,Worcester
1070,42.449,-72.9584,Plainfield,MA,Hampshire
1071,42.1774,-72.8646,Russell,MA,Hampden
1072,42.4716,-72.4402,Shutesbury,MA,Franklin
1073,42.23,-72.7285,Southampton,MA,Hampshire
1074,42.376,-72.1494,South Barre,MA,Worcester
1075,42.2498,-72.5815,South Hadley,MA,Hampshire
1077,42.0666,-72.5412,Southwick,MA,Hampden
1079,42.1929,-72.3296,Thorndike,MA,Hampden
1080,42.1798,-72.5178,Three Rivers,MA,Hampden
1081,42.0619,-72.2136,Wales,MA,Hampden
1082,42.3775,-72.5485,Ware,MA,Hampshire
1083,42.204,-72.1994,Warren,MA,Worcester
1084,42.3903,-72.8709,West Chesterfield,MA,Hampshire
1085,42.1487,-72.5019,Westfield,MA,Hampden
1088,42.3906,-72.6469,West Hatfield,MA,Hampshire
1089,42.1258,-72.6453,West Springfield,MA,Hampden
1092,42.2029,-72.229,West Warren,MA,Worcester
1093,42.4427,-72.6525,Whately,MA,Franklin
1094,42.3582,-72.1408,Wheelwright,MA,Worcester
1095,42.126,-72.49,Wilbraham,MA,Hampden
1096,42.4131,-72.8217,Williamsburg,MA,Hampshire
1097,42.1617,-72.8459,Woronoco,MA,Hampden
1098,42.4049,-72.8961,Worthington,MA,Hampshire
1101,42.1707,-72.6048,Springfield,MA,Hampden
1106,42.0492,-72.5679,Longmeadow,MA,Hampden
1151,42.1506,-72.5128,Indian Orchard,MA,Hampden
1201,42.4795,-73.2481,Pittsfield,MA,Berkshire
1220,42.3856,-73.1722,Adams,MA,Berkshire
1222,42.186,-73.3187,Ashley Falls,MA,Berkshire
1223,42.3418,-73.1035,Becket,MA,Berkshire
1224,42.3929,-73.2285,Berkshire,MA,Berkshire
1225,42.4821,-73.1275,Cheshire,MA,Berkshire
1226,42.4703,-73.0889,Dalton,MA,Berkshire
1229,42.2793,-73.3435,Glendale,MA,Berkshire
1230,42.2994,-73.2666,Great Barrington,MA,Berkshire
1235,42.2924,-73.2216,Hinsdale,MA,Berkshire
1236,42.2913,-73.3588,Housatonic,MA,Berkshire
1237,42.4876,-73.235,Lanesboro,MA,Berkshire
1238,42.3699,-73.2675,Lee,MA,Berkshire
1240,42.4592,-73.2199,Lenox,MA,Berkshire
1242,42.3386,-73.2509,Lenox Dale,MA,Berkshire
1243,42.3561,-73.0104,Middlefield,MA,Hampshire
1244,42.1228,-73.254,Mill River,MA,Berkshire
1245,42.1867,-73.2065,Monterey,MA,Berkshire
1247,42.427,-73.1863,North Adams,MA,Berkshire
1252,42.1986,-73.4462,North Egremont,MA,Berkshire
1253,42.2132,-73.0904,Otis,MA,Berkshire
1254,42.2331,-73.2384,Richmond,MA,Berkshire
1255,42.149,-73.1486,Sandisfield,MA,Berkshire
1256,42.3673,-73.1285,Savoy,MA,Berkshire
1257,42.3146,-73.2677,Sheffield,MA,Berkshire
1258,42.1281,-73.3609,South Egremont,MA,Berkshire
1259,42.1987,-73.2785,Southfield,MA,Berkshire
1260,42.2866,-73.3133,South Lee,MA,Berkshire
1262,42.3046,-73.33,Stockbridge,MA,Berkshire
1264,42.22,-73.1979,Tyringham,MA,Berkshire
1266,42.3605,-73.2654,West Stockbridge,MA,Berkshire
1267,42.6421,-73.2577,Williamstown,MA,Berkshire
1270,42.4437,-73.1161,Windsor,MA,Berkshire
1301,42.6013,-72.6236,Greenfield,MA,Franklin
1330,42.5624,-72.7382,Ashfield,MA,Franklin
1331,42.5473,-72.1839,Athol,MA,Worcester
1337,42.6271,-72.6429,Bernardston,MA,Franklin
1338,42.5738,-72.7695,Buckland,MA,Franklin
1339,42.5943,-72.6655,Charlemont,MA,Franklin
1340,42.6815,-72.823,Colrain,MA,Franklin
1341,42.5908,-72.7098,Conway,MA,Franklin
1342,42.5472,-72.6077,Deerfield,MA,Franklin
1343,42.6427,-72.9862,Drury,MA,Berkshire
1344,42.6271,-72.5537,Erving,MA,Franklin
1346,42.618,-72.7889,Heath,MA,Franklin
1347,42.5566,-72.5181,Lake Pleasant,MA,Franklin
1349,42.6214,-72.7056,Turners Falls,MA,Franklin
1350,42.7215,-72.9762,Monroe Bridge,MA,Franklin
1351,42.5481,-72.4869,Montague,MA,Franklin
1354,42.5222,-72.6242,Northfield,MA,Franklin
1355,42.5187,-72.5344,New Salem,MA,Franklin
1364,42.5783,-72.5566,Orange,MA,Franklin
1366,42.4596,-72.183,Petersham,MA,Worcester
1367,42.6831,-72.7157,Rowe,MA,Franklin
1368,42.6722,-72.1964,Royalston,MA,Worcester
1369,42.5222,-72.6242,Shattuckville,MA,Franklin
1370,42.5888,-72.7588,Shelburne Falls,MA,Franklin
1373,42.4645,-72.6823,South Deerfield,MA,Franklin
1375,42.5653,-72.7009,Sunderland,MA,Franklin
1378,42.6671,-72.3397,Warwick,MA,Franklin
1379,42.581,-72.4372,Wendell,MA,Franklin
1380,42.5534,-72.3927,Wendell Depot,MA,Franklin
1420,42.5837,-71.8168,Fitchburg,MA,Worcester
1430,42.6549,-71.9209,Ashburnham,MA,Worcester
1431,42.4464,-71.4594,Ashby,MA,Middlesex
1432,42.4464,-71.4594,Ayer,MA,Middlesex
1436,42.6014,-72.0838,Baldwinville,MA,Worcester
1438,42.5517,-72.0294,East Templeton,MA,Worcester
1440,42.5825,-72.0259,Gardner,MA,Worcester
1441,42.3648,-71.8969,Westminster,MA,Worcester
1450,42.4464,-71.4594,Groton,MA,Middlesex
1451,42.5002,-71.5759,Harvard,MA,Worcester
1452,42.4839,-72.0115,Hubbardston,MA,Worcester
1453,42.4713,-71.8375,Leominster,MA,Worcester
1460,42.4464,-71.4594,Littleton,MA,Middlesex
1462,42.5833,-71.7523,Lunenburg,MA,Worcester
1463,42.4464,-71.4594,Pepperell,MA,Middlesex
1464,42.4464,-71.4594,Shirley,MA,Middlesex
1467,42.4871,-71.6131,Still River,MA,Worcester
1468,42.5551,-72.0723,Templeton,MA,Worcester
1469,42.4464,-71.4594,Townsend,MA,Middlesex
1472,42.4464,-71.4594,West Groton,MA,Middlesex
1474,42.4464,-71.4594,West Townsend,MA,Middlesex
1475,42.6616,-72.0479,Winchendon,MA,Worcester
1477,42.3648,-71.8969,Winchendon Springs,MA,Worcester
1501,42.1848,-71.9472,Auburn,MA,Worcester
1503,42.3129,-71.8417,Berlin,MA,Worcester
1504,42.1141,-71.7998,Blackstone,MA,Worcester
1505,42.3,-71.9435,Boylston,MA,Worcester
1506,42.1917,-72.105,Brookfield,MA,Worcester
1507,42.1328,-71.9726,Charlton,MA,Worcester
1508,42.1097,-72.0795,Charlton City,MA,Worcester
1509,42.3648,-71.8969,Charlton Depot,MA,Worcester
1510,42.414,-71.6875,Clinton,MA,Worcester
1515,42.2053,-72.0499,East Brookfield,MA,Worcester
1516,42.1131,-71.8911,Douglas,MA,Worcester
1517,42.3648,-71.8969,East Princeton,MA,Worcester
1518,42.1064,-72.114,Fiskdale,MA,Worcester
1519,42.2039,-71.6829,Grafton,MA,Worcester
1520,42.3368,-71.8453,Holden,MA,Worcester
1521,42.0611,-72.164,Holland,MA,Hampden
1522,42.2646,-71.7954,Jefferson,MA,Worcester
1523,42.4272,-71.9118,Lancaster,MA,Worcester
1524,42.2382,-72.0124,Leicester,MA,Worcester
1525,42.3648,-71.8969,Linwood,MA,Worcester
1526,42.3648,-71.8969,Manchaug,MA,Worcester
1527,42.2556,-71.82,Millbury,MA,Worcester
1529,42.1247,-71.8469,Millville,MA,Worcester
1531,42.3209,-72.1286,New Braintree,MA,Worcester
1532,42.3221,-71.6428,Northborough,MA,Worcester
1534,42.2072,-71.8568,Northbridge,MA,Worcester
1535,42.2754,-72.0893,North Brookfield,MA,Worcester
1536,42.4076,-71.8604,North Grafton,MA,Worcester
1537,42.1662,-71.8911,North Oxford,MA,Worcester
1538,42.3648,-71.8969,North Uxbridge,MA,Worcester
1540,42.1092,-71.8554,Oxford,MA,Worcester
1541,42.4519,-71.8801,Princeton,MA,Worcester
1542,42.2201,-71.9144,Rochdale,MA,Worcester
1543,42.3835,-71.9546,Rutland,MA,Worcester
1545,42.287,-71.7153,Shrewsbury,MA,Worcester
1550,42.1293,-72.0312,Southbridge,MA,Worcester
1560,42.1765,-71.6819,South Grafton,MA,Worcester
1561,42.4435,-71.6861,South Lancaster,MA,Worcester
1562,42.2548,-72.0656,Spencer,MA,Worcester
1564,42.3668,-71.9394,Sterling,MA,Worcester
1566,42.1027,-72.081,Sturbridge,MA,Worcester
1568,42.1756,-71.6032,Upton,MA,Worcester
1569,42.0597,-71.6384,Uxbridge,MA,Worcester
1570,42.1351,-71.9942,Webster,MA,Worcester
1571,42.0592,-71.937,Dudley,MA,Worcester
1580,42.3648,-71.8969,Westborough,MA,Worcester
1583,42.3628,-71.7812,West Boylston,MA,Worcester
1585,42.2356,-72.1725,West Brookfield,MA,Worcester
1586,42.3648,-71.8969,West Millbury,MA,Worcester
1588,42.1666,-71.8995,Whitinsville,MA,Worcester
1590,42.1266,-71.7552,Sutton,MA,Worcester
1601,42.2653,-71.8794,Worcester,MA,Worcester
1611,42.2394,-71.8787,Cherry Valley,MA,Worcester
1612,42.3047,-71.8929,Paxton,MA,Worcester
1701,42.4464,-71.4594,Framingham,MA,Middlesex
1718,42.4464,-71.4594,Village Of Nagog Woods,MA,Middlesex
1719,42.4464,-71.4594,Boxborough,MA,Middlesex
1720,42.4464,-71.4594,Acton,MA,Middlesex
1721,42.4464,-71.4594,Ashland,MA,Middlesex
1730,42.4464,-71.4594,Bedford,MA,Middlesex
1731,42.4464,-71.4594,Hanscom Afb,MA,Middlesex
1740,42.436,-71.6059,Bolton,MA,Worcester
1741,42.4464,-71.4594,Carlisle,MA,Middlesex
1742,42.4464,-71.4594,Concord,MA,Middlesex
1745,42.2934,-71.5028,Fayville,MA,Worcester
1746,42.4464,-71.4594,Holliston,MA,Middlesex
1747,42.1275,-71.5331,Hopedale,MA,Worcester
1748,42.4464,-71.4594,Hopkinton,MA,Middlesex
1749,42.4464,-71.4594,Hudson,MA,Middlesex
1752,42.4464,-71.4594,Marlborough,MA,Middlesex
1754,42.4464,-71.4594,Maynard,MA,Middlesex
1756,42.1004,-71.547,Mendon,MA,Worcester
1757,42.1471,-71.5281,Milford,MA,Worcester
1760,42.4464,-71.4594,Natick,MA,Middlesex
1770,42.4464,-71.4594,Sherborn,MA,Middlesex
1772,42.2968,-71.5332,Southborough,MA,Worcester
1773,42.4464,-71.4594,Lincoln,MA,Middlesex
1775,42.4464,-71.4594,Stow,MA,Middlesex
1776,42.4464,-71.4594,Sudbury,MA,Middlesex
1778,42.4464,-71.4594,Wayland,MA,Middlesex
1784,42.4464,-71.4594,Woodville,MA,Middlesex
1801,42.4886,-71.1573,Woburn,MA,Middlesex
1803,42.5048,-71.2015,Burlington,MA,Middlesex
1810,42.648,-71.1657,Andover,MA,Essex
1821,42.4464,-71.4594,Billerica,MA,Middlesex
1824,42.4464,-71.4594,Chelmsford,MA,Middlesex
1826,42.4464,-71.4594,Dracut,MA,Middlesex
1827,42.4464,-71.4594,Dunstable,MA,Middlesex
1830,42.7926,-71.0725,Haverhill,MA,Essex
1833,42.7238,-70.9813,Georgetown,MA,Essex
1834,42.7511,-71.0214,Groveland,MA,Essex
1840,42.7073,-71.1611,Lawrence,MA,Essex
1844,42.7318,-71.1869,Methuen,MA,Essex
1845,42.6728,-71.0877,North Andover,MA,Essex
1850,42.4464,-71.4594,Lowell,MA,Middlesex
1860,42.8024,-71.0896,Merrimac,MA,Essex
1862,42.4464,-71.4594,North Billerica,MA,Middlesex
1863,42.4464,-71.4594,North Chelmsford,MA,Middlesex
1864,42.5813,-71.0837,North Reading,MA,Middlesex
1865,42.4464,-71.4594,Nutting Lake,MA,Middlesex
1866,42.4464,-71.4594,Pinehurst,MA,Middlesex
1867,42.5371,-71.1072,Reading,MA,Middlesex
1876,42.4464,-71.4594,Tewksbury,MA,Middlesex
1879,42.4464,-71.4594,Tyngsboro,MA,Middlesex
1880,42.4999,-71.0688,Wakefield,MA,Middlesex
1885,42.6354,-70.8791,West Boxford,MA,Essex
1886,42.4464,-71.4594,Westford,MA,Middlesex
1887,42.5618,-71.1739,Wilmington,MA,Middlesex
1890,42.4545,-71.1488,Winchester,MA,Middlesex
1901,42.4612,-70.9467,Lynn,MA,Essex
1906,42.4721,-70.9978,Saugus,MA,Essex
1907,42.5133,-70.9059,Swampscott,MA,Essex
1908,42.4273,-70.9224,Nahant,MA,Essex
1913,42.8535,-70.9482,Amesbury,MA,Essex
1915,42.5651,-70.8538,Beverly,MA,Essex
1921,42.6833,-71.0174,Boxford,MA,Essex
1922,42.7632,-70.9281,Byfield,MA,Essex
1923,42.5772,-70.9492,Danvers,MA,Essex
1929,42.6278,-70.7806,Essex,MA,Essex
1930,42.63,-70.6942,Gloucester,MA,Essex
1936,42.6354,-70.8791,Hamilton,MA,Essex
1937,42.6354,-70.8791,Hathorne,MA,Essex
1938,42.6857,-70.8641,Ipswich,MA,Essex
1940,42.5337,-71.0288,Lynnfield,MA,Essex
1944,42.5795,-70.7551,Manchester,MA,Essex
1945,42.5614,-70.7708,Marblehead,MA,Essex
1949,42.6449,-71.0879,Middleton,MA,Essex
1950,42.8096,-70.8732,Newburyport,MA,Essex
1951,42.7775,-70.8672,Newbury,MA,Essex
1952,42.8512,-70.8657,Salisbury,MA,Essex
1960,42.537,-70.9736,Peabody,MA,Essex
1965,42.5581,-70.8257,Prides Crossing,MA,Essex
1966,42.6579,-70.6181,Rockport,MA,Essex
1969,42.7162,-70.8928,Rowley,MA,Essex
1970,42.5129,-70.9042,Salem,MA,Essex
1982,42.6267,-70.8511,South Hamilton,MA,Essex
1983,42.6618,-70.9545,Topsfield,MA,Essex
1984,42.5977,-70.8732,Wenham,MA,Essex
1985,42.7941,-70.9711,West Newbury,MA,Essex
2018,41.9705,-70.7014,Accord,MA,Plymouth
2019,42.0765,-71.4705,Bellingham,MA,Norfolk
2020,42.0818,-70.6439,Brant Rock,MA,Plymouth
2021,42.1791,-71.1212,Canton,MA,Norfolk
2025,42.2339,-70.8158,Cohasset,MA,Norfolk
2026,42.2447,-71.1811,Dedham,MA,Norfolk
2030,42.2361,-71.2831,Dover,MA,Norfolk
2031,41.9988,-71.2009,East Mansfield,MA,Bristol
2032,42.1538,-71.2146,East Walpole,MA,Norfolk
2035,42.0622,-71.2358,Foxboro,MA,Norfolk
2038,42.0887,-71.4048,Franklin,MA,Norfolk
2040,41.9705,-70.7014,Greenbush,MA,Plymouth
2041,42.0696,-70.6491,Green Harbor,MA,Plymouth
2043,42.2121,-70.885,Hingham,MA,Plymouth
2045,42.2844,-70.8737,Hull,MA,Plymouth
2047,42.1428,-70.6935,Humarock,MA,Plymouth
2048,42.0132,-71.2184,Mansfield,MA,Bristol
2050,42.1118,-70.7107,Marshfield,MA,Plymouth
2051,42.1512,-70.7341,Marshfield Hills,MA,Plymouth
2052,42.1813,-71.3099,Medfield,MA,Norfolk
2053,42.1563,-71.4277,Medway,MA,Norfolk
2054,42.1652,-71.3613,Millis,MA,Norfolk
2055,41.9705,-70.7014,Minot,MA,Plymouth
2056,42.1175,-71.3318,Norfolk,MA,Norfolk
2059,41.9705,-70.7014,North Marshfield,MA,Plymouth
2060,41.9705,-70.7014,North Scituate,MA,Plymouth
2061,42.1541,-70.823,Norwell,MA,Plymouth
2062,42.1828,-71.1963,Norwood,MA,Norfolk
2065,42.0972,-70.6516,Ocean Bluff,MA,Plymouth
2066,42.2073,-70.7702,Scituate,MA,Plymouth
2067,42.1053,-71.1848,Sharon,MA,Norfolk
2070,42.18,-71.0892,Sheldonville,MA,Norfolk
2071,42.1004,-71.2709,South Walpole,MA,Norfolk
2072,42.1184,-71.1057,Stoughton,MA,Norfolk
2081,42.1486,-71.2555,Walpole,MA,Norfolk
2090,42.2205,-71.1992,Westwood,MA,Norfolk
2093,42.0543,-71.3712,Wrentham,MA,Norfolk
2101,42.3706,-71.027,Boston,MA,Suffolk
2126,42.3012,-71.1052,Mattapan,MA,Suffolk
2129,42.3826,-71.0653,Charlestown,MA,Suffolk
2130,42.3097,-71.1211,Jamaica Plain,MA,Suffolk
2131,42.2842,-71.1209,Roslindale,MA,Suffolk
2132,42.2779,-71.1558,West Roxbury,MA,Suffolk
2134,42.3572,-71.1126,Allston,MA,Suffolk
2135,42.3498,-71.1049,Brighton,MA,Suffolk
2136,42.2542,-71.1293,Hyde Park,MA,Suffolk
2137,42.3389,-70.9196,Readville,MA,Suffolk
2138,42.3804,-71.1329,Cambridge,MA,Middlesex
2143,42.3809,-71.0989,Somerville,MA,Middlesex
2148,42.4365,-71.0854,Malden,MA,Middlesex
2149,42.4074,-71.0512,Everett,MA,Middlesex
2150,42.3782,-71.0389,Chelsea,MA,Suffolk
2151,42.3663,-71.0205,Revere,MA,Suffolk
2152,42.3784,-70.9817,Winthrop,MA,Suffolk
2153,42.4464,-71.4594,Medford,MA,Middlesex
2156,42.4464,-71.4594,West Medford,MA,Middlesex
2169,42.2418,-71.006,Quincy,MA,Norfolk
2176,42.459,-71.0531,Melrose,MA,Middlesex
2180,42.4746,-71.0981,Stoneham,MA,Middlesex
2184,42.2022,-71.0052,Braintree,MA,Norfolk
2186,42.2406,-71.0785,Milton,MA,Norfolk
2187,42.18,-71.0892,Milton Village,MA,Norfolk
2188,42.2079,-70.9551,Weymouth,MA,Norfolk
2228,0,0,East Boston,MA,Suffolk
2301,42.0794,-71.04,Brockton,MA,Plymouth
2322,42.126,-71.0482,Avon,MA,Norfolk
2324,41.9737,-70.9766,Bridgewater,MA,Plymouth
2327,42.0407,-70.8272,Bryantville,MA,Plymouth
2330,41.8962,-70.7597,Carver,MA,Plymouth
2331,41.9705,-70.7014,Duxbury,MA,Plymouth
2333,42.0228,-70.9311,East Bridgewater,MA,Plymouth
2334,42.0235,-71.1324,Easton,MA,Bristol
2337,42.0222,-70.9316,Elmwood,MA,Plymouth
2338,41.9884,-70.8606,Halifax,MA,Plymouth
2339,42.1235,-70.851,Hanover,MA,Plymouth
2341,42.0557,-70.8759,Hanson,MA,Plymouth
2343,42.1444,-71.0029,Holbrook,MA,Norfolk
2344,41.9705,-70.7014,Middleboro,MA,Plymouth
2345,41.8882,-70.581,Manomet,MA,Plymouth
2347,41.8438,-70.96,Lakeville,MA,Plymouth
2350,42.0185,-70.8475,Monponsett,MA,Plymouth
2351,42.1175,-70.9599,Abington,MA,Plymouth
2355,41.9169,-70.8013,North Carver,MA,Plymouth
2356,42.0534,-71.1203,North Easton,MA,Bristol
2358,41.9535,-70.7131,North Pembroke,MA,Plymouth
2359,42.0657,-70.8008,Pembroke,MA,Plymouth
2360,41.8862,-70.6387,Plymouth,MA,Plymouth
2364,41.9794,-70.7448,Kingston,MA,Plymouth
2366,41.8501,-70.7044,South Carver,MA,Plymouth
2367,41.9691,-70.8123,Plympton,MA,Plymouth
2368,42.1715,-71.0556,Randolph,MA,Norfolk
2370,41.9542,-70.8851,Rockland,MA,Plymouth
2375,42.0232,-71.1111,South Easton,MA,Bristol
2379,42.0217,-71.0236,West Bridgewater,MA,Plymouth
2381,41.9316,-70.5611,White Horse Beach,MA,Plymouth
2382,42.0785,-70.9408,Whitman,MA,Plymouth
2420,42.4563,-71.2167,Lexington,MA,Middlesex
2445,42.3181,-71.1437,Brookline,MA,Norfolk
2447,42.18,-71.0892,Brookline Village,MA,Norfolk
2451,42.3986,-71.2451,Waltham,MA,Middlesex
2455,0,0,North Waltham,MA,Middlesex
2456,42.4464,-71.4594,New Town,MA,Middlesex
2457,42.18,-71.0892,Babson Park,MA,Norfolk
2458,42.3851,-71.2084,Newton,MA,Middlesex
2459,42.3341,-71.1833,Newton Center,MA,Middlesex
2460,42.3743,-71.1824,Newtonville,MA,Middlesex
2461,42.3612,-71.2053,Newton Highlands,MA,Middlesex
2462,42.3495,-71.2097,Newton Lower Falls,MA,Middlesex
2464,42.366,-71.2218,Newton Upper Falls,MA,Middlesex
2465,42.3781,-71.2132,West Newton,MA,Middlesex
2466,42.3467,-71.225,Auburndale,MA,Middlesex
